"Journal Data Filtered By:  Selected Categories: TOXICOLOGY Selected Editions: SCIE Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
"Annual Review of Pharmacology and Toxicology","0362-1642","1545-4304","TOXICOLOGY - SCIE","9,016","13.82","Q1","2.25","2.15"%,
"DRUGS","0012-6667","1179-1950","TOXICOLOGY - SCIE","15,479","9.546","Q1","1.85","19.09"%,
"Particle and Fibre Toxicology","1743-8977","1743-8977","TOXICOLOGY - SCIE","5,678","9.4","Q1","2.05","100"%,
"ENVIRONMENTAL HEALTH PERSPECTIVES","0091-6765","1552-9924","TOXICOLOGY - SCIE","48,245","9.031","Q1","2.4","100"%,
"Reviews of Environmental Contamination and Toxicology","0179-5953","2197-6554","TOXICOLOGY - SCIE","2,741","7.563","Q1","0.63","0"%,
"CELL BIOLOGY AND TOXICOLOGY","0742-2091","1573-6822","TOXICOLOGY - SCIE","2,298","6.691","Q1","0.98","18.98"%,
"JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART B-CRITICAL REVIEWS","1093-7404","1521-6950","TOXICOLOGY - SCIE","2,226","6.393","Q1","0.84","17.02"%,
"ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY","0147-6513","1090-2414","TOXICOLOGY - SCIE","40,995","6.291","Q1","1.44","6.68"%,
"FOOD AND CHEMICAL TOXICOLOGY","0278-6915","1873-6351","TOXICOLOGY - SCIE","37,730","6.023","Q1","1.46","6.58"%,
"Nanotoxicology","1743-5390","1743-5404","TOXICOLOGY - SCIE","6,173","5.913","Q1","1.18","13.79"%,
"MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH","1383-5742","1388-2139","TOXICOLOGY - SCIE","4,185","5.657","Q1","0.84","7.37"%,
"CRITICAL REVIEWS IN TOXICOLOGY","1040-8444","1547-6898","TOXICOLOGY - SCIE","4,883","5.635","Q1","0.7","35.77"%,
"DRUG SAFETY","0114-5916","1179-1942","TOXICOLOGY - SCIE","6,817","5.606","Q1","1.24","37.54"%,
"Journal of Exposure Science and Environmental Epidemiology","1559-0631","1559-064X","TOXICOLOGY - SCIE","5,227","5.563","Q1","1.35","17.41"%,
"CHEMICO-BIOLOGICAL INTERACTIONS","0009-2797","1872-7786","TOXICOLOGY - SCIE","16,208","5.192","Q1","1.18","3.4"%,
"ARCHIVES OF TOXICOLOGY","0340-5761","1432-0738","TOXICOLOGY - SCIE","14,046","5.153","Q1","1.36","29.02"%,
"AQUATIC TOXICOLOGY","0166-445X","1879-1514","TOXICOLOGY - SCIE","18,894","4.964","Q1","1.51","4.69"%,
"DNA REPAIR","1568-7864","1568-7856","TOXICOLOGY - SCIE","7,382","4.913","Q1","0.92","13.62"%,
"ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY","1382-6689","1872-7077","TOXICOLOGY - SCIE","9,700","4.86","Q1","1.08","1.38"%,
"TOXICOLOGICAL SCIENCES","1096-6080","1096-0929","TOXICOLOGY - SCIE","20,941","4.849","Q1","1.16","9.3"%,
