"Journal Data Filtered By:  Selected Categories: MEDICINE, GENERAL & INTERNAL Selected Editions: SCIE Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
"NEW ENGLAND JOURNAL OF MEDICINE","0028-4793","1533-4406","MEDICINE, GENERAL & INTERNAL - SCIE","464,351","91.245","Q1","26.14","0"%,
"LANCET","0140-6736","1474-547X","MEDICINE, GENERAL & INTERNAL - SCIE","369,601","79.321","Q1","20.05","22.81"%,
"JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION","0098-7484","1538-3598","MEDICINE, GENERAL & INTERNAL - SCIE","224,147","56.272","Q1","11.48","0.16"%,
"Nature Reviews Disease Primers","2056-676X","2056-676X","MEDICINE, GENERAL & INTERNAL - SCIE","14,221","52.329","Q1","16.63","4.1"%,
"BMJ-British Medical Journal","1756-1833","1756-1833","MEDICINE, GENERAL & INTERNAL - SCIE","158,747","39.89","Q1","6.27","83.45"%,
"ANNALS OF INTERNAL MEDICINE","0003-4819","1539-3704","MEDICINE, GENERAL & INTERNAL - SCIE","72,588","25.391","Q1","6.28","0"%,
"Lancet Digital Health","N/A","2589-7500","MEDICINE, GENERAL & INTERNAL - SCIE","1,260","24.519","Q1","3.41","100"%,
"JAMA Internal Medicine","2168-6106","2168-6114","MEDICINE, GENERAL & INTERNAL - SCIE","25,002","21.873","Q1","5.21","8.6"%,
"Journal of Cachexia Sarcopenia and Muscle","2190-5991","2190-6009","MEDICINE, GENERAL & INTERNAL - SCIE","5,908","12.91","Q1","3.07","100"%,
"PLOS MEDICINE","1549-1277","1549-1676","MEDICINE, GENERAL & INTERNAL - SCIE","42,445","11.069","Q1","3.45","100"%,
"Cochrane Database of Systematic Reviews","1469-493X","1361-6137","MEDICINE, GENERAL & INTERNAL - SCIE","81,212","9.266","Q1","1.31","0.06"%,
"JOURNAL OF INTERNAL MEDICINE","0954-6820","1365-2796","MEDICINE, GENERAL & INTERNAL - SCIE","13,801","8.989","Q1","2.34","27.65"%,
"BMC Medicine","1741-7015","1741-7015","MEDICINE, GENERAL & INTERNAL - SCIE","20,511","8.775","Q1","2.59","100"%,
"JOURNAL OF TRAVEL MEDICINE","1195-1982","1708-8305","MEDICINE, GENERAL & INTERNAL - SCIE","5,260","8.49","Q1","1.33","12.1"%,
"JAMA Network Open","2574-3805","2574-3805","MEDICINE, GENERAL & INTERNAL - SCIE","12,653","8.483","Q1","2.65","100"%,
"CANADIAN MEDICAL ASSOCIATION JOURNAL","0820-3946","1488-2329","MEDICINE, GENERAL & INTERNAL - SCIE","19,683","8.262","Q1","1.84","2.3"%,
"MEDICAL JOURNAL OF AUSTRALIA","0025-729X","1326-5377","MEDICINE, GENERAL & INTERNAL - SCIE","14,127","7.738","Q1","1.55","6.37"%,
"MAYO CLINIC PROCEEDINGS","0025-6196","1942-5546","MEDICINE, GENERAL & INTERNAL - SCIE","20,504","7.616","Q1","2.16","8.73"%,
"AMYLOID-JOURNAL OF PROTEIN FOLDING DISORDERS","1350-6129","1744-2818","MEDICINE, GENERAL & INTERNAL - SCIE","2,202","7.141","Q1","1.21","20.54"%,
"Translational Research","1931-5244","1878-1810","MEDICINE, GENERAL & INTERNAL - SCIE","5,766","7.012","Q1","1.6","8.7"%,
"Deutsches Arzteblatt International","1866-0452","1866-0452","MEDICINE, GENERAL & INTERNAL - SCIE","6,542","5.594","Q1","1.65","0"%,
"MEDICAL CLINICS OF NORTH AMERICA","0025-7125","1557-9859","MEDICINE, GENERAL & INTERNAL - SCIE","4,487","5.456","Q1","1.74","0.87"%,
"BRITISH JOURNAL OF GENERAL PRACTICE","0960-1643","1478-5242","MEDICINE, GENERAL & INTERNAL - SCIE","8,303","5.386","Q1","1.5","41.9"%,
"JOURNAL OF THE ROYAL SOCIETY OF MEDICINE","0141-0768","1758-1095","MEDICINE, GENERAL & INTERNAL - SCIE","4,981","5.344","Q1","0.83","25"%,
"PANMINERVA MEDICA","0031-0808","1827-1898","MEDICINE, GENERAL & INTERNAL - SCIE","1,003","5.197","Q1","0.86","0"%,
"ANNALS OF FAMILY MEDICINE","1544-1709","1544-1717","MEDICINE, GENERAL & INTERNAL - SCIE","6,770","5.166","Q1","2.16","0.48"%,
"JOURNAL OF GENERAL INTERNAL MEDICINE","0884-8734","1525-1497","MEDICINE, GENERAL & INTERNAL - SCIE","26,727","5.128","Q1","1.48","5.56"%,
